,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,contact_number,cluster
1700,Royal Auto Solutions 14,8358 Soto Walk,Surat,Gujarat,395002,21.245295,72.855904,3.8,77,0,8339961468,2
1701,Krishna Auto Works 85,337 Mccullough Corner Suite 186,Surat,Gujarat,395010,21.16232,72.771937,2.1,77,0,7464483094,5
1702,Sai Baba Car Clinic 23,3029 Stewart Shores Suite 363,Surat,Gujarat,395010,21.193582,72.88139,4.4,76,0,8401831875,4
1703,Sai Baba Car Clinic 27,1490 Javier Walks Suite 025,Surat,Gujarat,395010,21.209398,72.760022,4.3,76,0,8868070970,3
1704,Sai Baba Car Clinic 6,620 Michael Passage Apt. 543,Surat,Gujarat,395009,21.240462,72.79401,3.6,76,1,7293730000,3
1705,Surat Car Garage 5,36024 Graham Street Suite 467,Surat,Gujarat,395007,21.199518,72.843925,3.6,76,1,9598153555,0
1706,Sai Baba Car Clinic 20,60256 Robinson Glens,Surat,Gujarat,395005,21.151056,72.828497,4.3,74,1,7992203785,0
1707,Krishna Auto Works 49,438 Michael Mission,Surat,Gujarat,395007,21.158025,72.894622,4.6,73,1,7650561470,4
1708,Jai Hind Auto Repairs 60,6072 Derek Lock Suite 245,Surat,Gujarat,395001,21.206239,72.895168,3.7,73,1,7243726960,2
1709,Royal Auto Solutions 42,694 Mark Radial Suite 501,Surat,Gujarat,395002,21.244643,72.882598,2.8,73,1,9402988772,2
1710,Surat Car Garage 90,0742 Susan Gateway Apt. 936,Surat,Gujarat,395003,21.249184,72.750313,2.5,73,1,9779423825,3
1711,Jai Hind Auto Repairs 34,031 Mcclain Summit,Surat,Gujarat,395003,21.200375,72.889549,4.6,72,0,8671640052,2
1712,Mahalaxmi Auto Service 95,274 Jacob Ville,Surat,Gujarat,395009,21.153775,72.800515,4.3,72,1,7446407319,0
1713,Jai Hind Auto Repairs 99,98854 Rios Vista Apt. 235,Surat,Gujarat,395002,21.232214,72.890704,4.0,72,0,8496528473,2
1714,Sai Baba Car Clinic 65,6666 Tracy Overpass,Surat,Gujarat,395010,21.188094,72.896629,4.0,72,0,9859390868,4
1715,Speedy Motors 84,2055 Garrett Freeway Suite 046,Surat,Gujarat,395002,21.22037,72.750163,3.4,72,0,8233275158,3
1716,Krishna Auto Works 11,8356 Turner Vista,Surat,Gujarat,395003,21.20056,72.877717,2.8,72,1,7776155719,2
1717,Mahalaxmi Auto Service 8,5821 Paul Mall Suite 395,Surat,Gujarat,395007,21.163495,72.757252,2.5,72,0,9874919489,5
1718,Gujarat Car Care 90,4231 Bailey Viaduct,Surat,Gujarat,395009,21.169846,72.895864,4.3,71,1,9354332225,4
1719,Jai Hind Auto Repairs 80,265 Ryan Viaduct Apt. 292,Surat,Gujarat,395004,21.178246,72.862388,4.0,71,0,7179494972,4
1720,Sai Baba Car Clinic 38,USNV Smith,Surat,Gujarat,395006,21.161998,72.824608,3.3,71,1,8316126415,0
1721,Surat Car Garage 11,34270 Faulkner Point Apt. 634,Surat,Gujarat,395002,21.193188,72.861688,3.1,71,0,7883374505,4
1722,Shree Ganesh Auto Care 5,868 Hayden Pike Suite 996,Surat,Gujarat,395007,21.181328,72.877154,2.2,70,0,7813596241,4
1723,Mahalaxmi Auto Service 100,88601 Henry Highway Suite 923,Surat,Gujarat,395008,21.171656,72.811591,2.0,70,0,9649862843,0
1724,Gujarat Car Care 70,58566 Bautista Locks Suite 196,Surat,Gujarat,395010,21.237781,72.75803,4.5,69,1,9123002220,3
1725,Perfect Wheels Garage 38,641 Smith Islands Apt. 975,Surat,Gujarat,395004,21.186088,72.79534,4.1,69,1,8865302696,0
1726,Surat Car Garage 11,79911 William Curve,Surat,Gujarat,395008,21.231602,72.896698,3.6,69,0,8215083212,2
1727,Perfect Wheels Garage 83,1227 Boyle Avenue,Surat,Gujarat,395010,21.247109,72.757587,3.0,69,0,9131735408,3
1728,Royal Auto Solutions 10,7493 Michael Crescent,Surat,Gujarat,395004,21.246336,72.791433,4.7,68,0,9330198200,3
1729,Surat Car Garage 97,877 Rodriguez Stravenue Apt. 151,Surat,Gujarat,395007,21.15465,72.844986,4.0,68,1,9592658316,4
1730,Royal Auto Solutions 34,32537 Cortez Mount Suite 927,Surat,Gujarat,395009,21.185447,72.75716,4.0,68,1,8873393956,5
1731,Shree Ganesh Auto Care 20,2773 Emily Glens Suite 091,Surat,Gujarat,395005,21.180017,72.846083,3.9,68,1,8591884810,4
1732,Perfect Wheels Garage 29,276 Larry Loaf Suite 197,Surat,Gujarat,395003,21.171119,72.753287,3.5,68,1,8716017263,5
1733,Perfect Wheels Garage 34,"PSC 5016, Box 2762",Surat,Gujarat,395003,21.237818,72.836315,2.6,68,0,8572793350,1
1734,Gujarat Car Care 13,USS Davis,Surat,Gujarat,395005,21.206544,72.853589,4.6,67,0,9407078163,2
1735,Sai Baba Car Clinic 71,88888 Peter Mountains Apt. 654,Surat,Gujarat,395003,21.242767,72.815717,4.1,67,0,8332642034,1
1736,Royal Auto Solutions 19,2526 Villanueva Viaduct,Surat,Gujarat,395006,21.194843,72.89632,3.6,67,0,8668382110,4
1737,Jai Hind Auto Repairs 95,4983 Mcintosh Islands Apt. 935,Surat,Gujarat,395009,21.206308,72.795096,3.2,67,0,9186175565,3
1738,Krishna Auto Works 52,63678 Horton Pass Suite 747,Surat,Gujarat,395009,21.241927,72.885992,4.6,66,0,9980764296,2
1739,Jai Hind Auto Repairs 65,8675 Sosa Crescent Suite 186,Surat,Gujarat,395010,21.222452,72.768256,4.3,66,1,7800411340,3
1740,Jai Hind Auto Repairs 61,"PSC 0152, Box 7311",Surat,Gujarat,395008,21.205359,72.832741,4.3,66,0,7692692229,1
1741,Gujarat Car Care 50,0964 Reyes Gateway,Surat,Gujarat,395002,21.238719,72.769573,4.2,66,0,7659832051,3
1742,Surat Car Garage 31,11845 Rodney Shoals Apt. 340,Surat,Gujarat,395007,21.182451,72.775104,2.8,66,1,9769665910,5
1743,Jai Hind Auto Repairs 56,94763 Amber Port Apt. 654,Surat,Gujarat,395009,21.194165,72.854265,2.8,66,1,9192609871,4
1744,Jai Hind Auto Repairs 86,4666 Christian Prairie,Surat,Gujarat,395004,21.244838,72.893955,4.9,65,1,7644905057,2
1745,Mahalaxmi Auto Service 54,4695 Austin Flat,Surat,Gujarat,395004,21.171074,72.783688,4.2,65,0,7560293401,5
1746,Krishna Auto Works 98,451 Paul Locks,Surat,Gujarat,395009,21.177972,72.898364,4.0,65,0,8902153637,4
1747,Jai Hind Auto Repairs 35,993 Martha Walks Suite 497,Surat,Gujarat,395001,21.197624,72.829633,3.1,65,0,9168727052,0
1748,Gujarat Car Care 86,551 Sandra Mountains Suite 179,Surat,Gujarat,395003,21.210555,72.869378,3.0,65,0,7516346559,2
1749,Gujarat Car Care 76,1327 Gina Junction,Surat,Gujarat,395002,21.217211,72.796978,2.7,64,0,9888188337,3
1750,Krishna Auto Works 79,7815 Ryan Squares Suite 380,Surat,Gujarat,395003,21.233535,72.759594,4.5,63,1,9402446151,3
1751,Sai Baba Car Clinic 9,79538 Paul Rapids Apt. 831,Surat,Gujarat,395005,21.180028,72.832499,4.3,63,1,8737630216,0
1752,Sai Baba Car Clinic 99,USNV Garcia,Surat,Gujarat,395006,21.166779,72.841087,4.2,63,0,8114837000,0
1753,Perfect Wheels Garage 80,6984 Robert Light,Surat,Gujarat,395003,21.222925,72.778029,2.8,63,1,8443443979,3
1754,Royal Auto Solutions 96,7385 Perez Points Apt. 119,Surat,Gujarat,395007,21.235577,72.809501,2.0,63,0,8361302904,1
1755,Royal Auto Solutions 100,186 Johnson Lock Apt. 201,Surat,Gujarat,395008,21.221202,72.876625,4.9,62,0,7667588638,2
1756,Jai Hind Auto Repairs 96,99000 Rodgers Underpass,Surat,Gujarat,395007,21.151119,72.758999,4.4,62,1,7398204118,5
1757,Gujarat Car Care 47,90130 Patricia Lake,Surat,Gujarat,395001,21.247823,72.835222,4.1,62,1,9682398696,1
1758,Surat Car Garage 8,2003 Lee Pass,Surat,Gujarat,395006,21.177605,72.805417,4.8,61,1,7938539587,0
1759,Gujarat Car Care 65,36221 Sarah Tunnel,Surat,Gujarat,395005,21.189922,72.758497,4.1,61,1,9558914132,5
1760,Mahalaxmi Auto Service 2,8306 Christina Loaf,Surat,Gujarat,395003,21.182677,72.886472,3.2,61,0,9550902291,4
1761,Royal Auto Solutions 55,Unit 8018 Box 6448,Surat,Gujarat,395008,21.156135,72.814061,2.2,61,1,8862812738,0
1762,Sai Baba Car Clinic 94,59101 Hayes Square,Surat,Gujarat,395007,21.225246,72.888648,4.6,60,1,8197396486,2
1763,Surat Car Garage 96,2867 Angelica Spring,Surat,Gujarat,395002,21.197625,72.866703,3.5,60,1,8926521718,4
1764,Speedy Motors 38,1595 Alvarez Squares,Surat,Gujarat,395010,21.154773,72.76148,2.1,60,1,9810280035,5
1765,Krishna Auto Works 14,USNS Cunningham,Surat,Gujarat,395003,21.204063,72.814688,3.8,59,1,7493455800,0
1766,Jai Hind Auto Repairs 96,356 Martin Plaza Suite 375,Surat,Gujarat,395005,21.237674,72.75139,3.7,59,1,8437359337,3
1767,Perfect Wheels Garage 59,99493 Hill Avenue Apt. 716,Surat,Gujarat,395007,21.207491,72.789166,3.2,59,0,9698064821,3
1768,Shree Ganesh Auto Care 84,85690 Burton Shore Suite 568,Surat,Gujarat,395004,21.221724,72.874496,2.0,59,1,7571788297,2
1769,Jai Hind Auto Repairs 92,36948 Victoria Creek Apt. 664,Surat,Gujarat,395006,21.203283,72.809514,4.8,58,1,7185254597,0
1770,Krishna Auto Works 66,Unit 1659 Box 1520,Surat,Gujarat,395003,21.219182,72.776048,4.4,58,1,7375827245,3
1771,Royal Auto Solutions 52,0918 Hicks Key,Surat,Gujarat,395009,21.212927,72.816007,4.4,58,0,7584774941,1
1772,Speedy Motors 33,6136 Webb Squares Apt. 607,Surat,Gujarat,395006,21.211682,72.883512,3.4,58,0,7890882198,2
1773,Jai Hind Auto Repairs 21,94318 Joshua River,Surat,Gujarat,395005,21.161446,72.893745,3.7,57,0,7697074411,4
1774,Jai Hind Auto Repairs 12,769 Carrillo Throughway Suite 779,Surat,Gujarat,395003,21.193098,72.833548,3.5,57,0,8188397101,0
1775,Shree Ganesh Auto Care 81,7967 Hernandez Motorway Apt. 147,Surat,Gujarat,395004,21.172627,72.881548,2.9,57,1,8828099447,4
1776,Gujarat Car Care 20,3627 Henry Squares,Surat,Gujarat,395002,21.223066,72.791998,2.8,57,0,7872665603,3
1777,Royal Auto Solutions 3,86567 Todd Lock,Surat,Gujarat,395003,21.154963,72.830246,2.6,57,1,8490165298,0
1778,Royal Auto Solutions 91,5801 Daniel Court Suite 642,Surat,Gujarat,395002,21.189472,72.783282,2.4,57,0,8392904477,5
1779,Krishna Auto Works 68,USNV Roberts,Surat,Gujarat,395006,21.226684,72.899941,4.9,56,0,8261474386,2
1780,Speedy Motors 20,79907 Ingram Well Suite 257,Surat,Gujarat,395003,21.206659,72.837402,4.9,56,0,7435994532,1
1781,Sai Baba Car Clinic 30,30303 Jon Mountain,Surat,Gujarat,395009,21.200315,72.863249,4.3,56,1,8831113323,4
1782,Royal Auto Solutions 2,70266 Jose Village Suite 095,Surat,Gujarat,395003,21.192141,72.800207,3.9,56,0,8287460490,0
1783,Mahalaxmi Auto Service 95,13282 Rachel Stravenue,Surat,Gujarat,395009,21.170035,72.82207,2.9,56,1,9965594175,0
1784,Royal Auto Solutions 86,9088 Richardson Harbor,Surat,Gujarat,395010,21.158752,72.774783,2.9,56,0,9958271923,5
1785,Sai Baba Car Clinic 14,021 Andrew Forges,Surat,Gujarat,395006,21.218303,72.838516,2.5,56,1,7856739028,1
1786,Shree Ganesh Auto Care 38,2265 Snyder Orchard,Surat,Gujarat,395007,21.173117,72.807105,4.9,55,1,7460102608,0
1787,Speedy Motors 82,811 Dickson Lake,Surat,Gujarat,395005,21.220209,72.890685,4.7,55,0,7798109103,2
1788,Mahalaxmi Auto Service 23,96629 Scott Courts,Surat,Gujarat,395009,21.187082,72.854877,4.7,55,1,7586643203,4
1789,Surat Car Garage 33,USCGC Wright,Surat,Gujarat,395008,21.199727,72.844256,2.4,55,0,8569762449,0
1790,Krishna Auto Works 86,9025 Mejia Land Apt. 626,Surat,Gujarat,395007,21.233135,72.855934,4.3,54,1,7540583790,2
1791,Sai Baba Car Clinic 29,77220 Deanna Haven,Surat,Gujarat,395005,21.206425,72.77267,4.1,54,0,7483523216,3
1792,Perfect Wheels Garage 41,58011 Villegas Ridge,Surat,Gujarat,395007,21.222569,72.896078,4.1,54,1,9829883532,2
1793,Sai Baba Car Clinic 44,536 Foster Estates,Surat,Gujarat,395008,21.228427,72.828167,3.0,54,1,7857936880,1
1794,Gujarat Car Care 61,Unit 2602 Box 5634,Surat,Gujarat,395004,21.228462,72.871125,2.6,54,1,7457467662,2
1795,Mahalaxmi Auto Service 39,89888 Robert Club,Surat,Gujarat,395003,21.234064,72.881474,2.5,54,1,9480081571,2
1796,Mahalaxmi Auto Service 90,24286 Natalie Stream,Surat,Gujarat,395007,21.230617,72.886466,2.3,54,0,7787345144,2
1797,Jai Hind Auto Repairs 4,99758 Lynn Fall Suite 619,Surat,Gujarat,395007,21.23546,72.833393,3.7,53,1,9485730363,1
1798,Speedy Motors 1,300 Kari Pine,Surat,Gujarat,395009,21.173564,72.767626,3.6,53,1,9793921680,5
1799,Shree Ganesh Auto Care 38,74189 Hoffman Islands,Surat,Gujarat,395003,21.165154,72.819466,4.7,52,0,7597640226,0
1800,Krishna Auto Works 77,876 Nathaniel Stravenue Suite 576,Surat,Gujarat,395002,21.160708,72.792369,4.7,52,0,9935140964,5
1801,Speedy Motors 47,00935 Bruce Creek Suite 301,Surat,Gujarat,395001,21.226071,72.763496,4.7,52,0,8521550018,3
1802,Sai Baba Car Clinic 27,814 Kaitlin Stream Suite 368,Surat,Gujarat,395006,21.214671,72.888334,4.5,52,0,8737972021,2
1803,Speedy Motors 5,44966 Jordan Radial Suite 706,Surat,Gujarat,395008,21.225905,72.763024,2.8,52,0,8962987273,3
1804,Krishna Auto Works 37,495 Torres Summit,Surat,Gujarat,395010,21.183375,72.760066,2.2,52,0,7304899225,5
1805,Shree Ganesh Auto Care 87,83402 Ho Groves,Surat,Gujarat,395007,21.247104,72.862926,3.7,51,0,9934239554,2
1806,Jai Hind Auto Repairs 39,5188 Smith Corners Suite 999,Surat,Gujarat,395005,21.158038,72.785428,2.6,51,0,9264246909,5
1807,Perfect Wheels Garage 97,010 Hannah Mall,Surat,Gujarat,395005,21.182117,72.846885,4.7,50,0,7782617688,4
1808,Gujarat Car Care 89,358 Tracie Villages,Surat,Gujarat,395001,21.209627,72.85758,3.8,50,1,9572842232,2
1809,Speedy Motors 52,15291 Jennifer Mews Suite 713,Surat,Gujarat,395004,21.157883,72.816628,3.7,50,1,7227515337,0
1810,Jai Hind Auto Repairs 87,USNV Davis,Surat,Gujarat,395001,21.185974,72.848253,4.9,49,1,9711175909,4
1811,Speedy Motors 94,7365 Ross Stream,Surat,Gujarat,395010,21.17684,72.877757,4.5,49,1,9883156012,4
1812,Sai Baba Car Clinic 72,09928 Stewart Dam,Surat,Gujarat,395006,21.161771,72.819938,4.5,49,1,7104480230,0
1813,Jai Hind Auto Repairs 99,834 Galvan Parkway,Surat,Gujarat,395005,21.204714,72.895342,4.3,49,1,7894931545,2
1814,Perfect Wheels Garage 3,Unit 8612 Box 0594,Surat,Gujarat,395002,21.203841,72.816819,4.0,49,1,7961264022,0
1815,Krishna Auto Works 5,"PSC 7317, Box 4457",Surat,Gujarat,395005,21.193629,72.855307,2.2,49,1,9906704022,4
1816,Perfect Wheels Garage 63,3033 Roach Vista,Surat,Gujarat,395005,21.176667,72.887004,4.8,48,1,7157258809,4
1817,Sai Baba Car Clinic 27,718 Steven Square,Surat,Gujarat,395004,21.232969,72.875838,3.7,48,1,7177650329,2
1818,Royal Auto Solutions 60,3259 Alexander River,Surat,Gujarat,395008,21.214248,72.885019,3.4,48,0,8807214849,2
1819,Surat Car Garage 49,16259 Jennifer Green Apt. 947,Surat,Gujarat,395007,21.163119,72.861079,2.8,48,0,9131338202,4
1820,Perfect Wheels Garage 83,693 Robert Mountain,Surat,Gujarat,395003,21.243067,72.829092,3.9,47,1,9106290265,1
1821,Krishna Auto Works 91,7385 Garner Way,Surat,Gujarat,395008,21.201443,72.878798,5.0,46,0,7849974770,2
1822,Krishna Auto Works 10,172 Berger Cape,Surat,Gujarat,395005,21.173449,72.800377,4.7,46,0,8384965949,0
1823,Gujarat Car Care 16,"PSC 4705, Box 3110",Surat,Gujarat,395001,21.220415,72.779928,4.2,46,0,8603718998,3
1824,Shree Ganesh Auto Care 11,Unit 0011 Box 0156,Surat,Gujarat,395006,21.166492,72.86133,3.9,46,0,8543725375,4
1825,Perfect Wheels Garage 80,69292 Jackson Spur,Surat,Gujarat,395009,21.175242,72.803166,4.4,45,1,8346872060,0
1826,Jai Hind Auto Repairs 94,646 Gregory Ferry Apt. 372,Surat,Gujarat,395004,21.216202,72.891066,4.1,45,0,7316911091,2
1827,Jai Hind Auto Repairs 89,59544 Ashley Inlet,Surat,Gujarat,395003,21.218805,72.796114,2.6,45,1,8122387965,3
1828,Surat Car Garage 1,309 Crawford Flats,Surat,Gujarat,395007,21.229159,72.784961,2.1,45,1,7587792840,3
1829,Gujarat Car Care 12,3098 Johnson View,Surat,Gujarat,395004,21.197245,72.861253,4.9,44,1,8286760215,4
1830,Krishna Auto Works 98,40679 Thomas Loaf Suite 122,Surat,Gujarat,395007,21.203813,72.868096,3.9,44,0,7681307120,2
1831,Krishna Auto Works 22,427 Anthony Ways,Surat,Gujarat,395002,21.172452,72.89347,2.8,44,1,9349811537,4
1832,Surat Car Garage 12,66007 Rivas Loop,Surat,Gujarat,395001,21.192489,72.769509,2.6,44,1,9259989436,5
1833,Speedy Motors 91,350 Rivas Dam,Surat,Gujarat,395006,21.156795,72.880721,4.9,43,0,9839206393,4
1834,Surat Car Garage 8,246 Elizabeth Islands Apt. 109,Surat,Gujarat,395002,21.233371,72.864488,3.5,43,0,9689265689,2
1835,Krishna Auto Works 19,9981 Ryan Turnpike Suite 225,Surat,Gujarat,395010,21.21324,72.844172,3.1,43,0,9495910029,1
1836,Speedy Motors 61,18637 Noah Cliff Suite 695,Surat,Gujarat,395008,21.182192,72.858232,2.9,43,1,8459356034,4
1837,Krishna Auto Works 10,346 Crystal Knolls Suite 173,Surat,Gujarat,395001,21.179491,72.797808,4.9,42,1,7339029847,0
1838,Sai Baba Car Clinic 51,05930 Brown Mountains Suite 932,Surat,Gujarat,395008,21.20257,72.865375,4.5,42,0,9474376729,2
1839,Shree Ganesh Auto Care 90,9671 Smith Spurs Apt. 666,Surat,Gujarat,395007,21.187168,72.85521,4.0,42,1,8107308185,4
1840,Shree Ganesh Auto Care 52,089 David Throughway Suite 223,Surat,Gujarat,395001,21.207028,72.779198,3.7,42,1,8314520430,3
1841,Jai Hind Auto Repairs 66,1181 Shaw Summit Suite 466,Surat,Gujarat,395003,21.236119,72.760199,3.5,42,0,7889617434,3
1842,Perfect Wheels Garage 22,439 Foster Gardens,Surat,Gujarat,395003,21.24416,72.840985,3.5,42,0,9620982917,1
1843,Surat Car Garage 61,"PSC 0140, Box 1193",Surat,Gujarat,395001,21.236639,72.837536,4.8,41,1,8185958738,1
1844,Royal Auto Solutions 46,784 Erin Crescent Suite 514,Surat,Gujarat,395004,21.217018,72.855273,4.1,41,0,8854261674,2
1845,Krishna Auto Works 62,"PSC 3692, Box 9445",Surat,Gujarat,395007,21.190391,72.859165,4.4,40,0,8519256026,4
1846,Mahalaxmi Auto Service 38,6413 Lewis Parks,Surat,Gujarat,395010,21.238545,72.804245,2.6,40,0,7629479830,1
1847,Mahalaxmi Auto Service 43,458 Williams Ways,Surat,Gujarat,395010,21.169248,72.765403,3.8,39,0,9800750231,5
1848,Jai Hind Auto Repairs 63,Unit 5445 Box 7702,Surat,Gujarat,395004,21.152844,72.864708,3.5,39,1,8557945487,4
1849,Jai Hind Auto Repairs 50,179 Shannon Tunnel Apt. 053,Surat,Gujarat,395008,21.222134,72.867832,3.4,39,0,7480405080,2
1850,Royal Auto Solutions 86,605 Phillip Canyon Suite 636,Surat,Gujarat,395001,21.189849,72.764826,3.0,39,1,7233419245,5
1851,Sai Baba Car Clinic 93,000 Mayer Summit,Surat,Gujarat,395001,21.230562,72.84355,2.6,39,0,8339191851,1
1852,Mahalaxmi Auto Service 92,86762 Munoz Forge Suite 879,Surat,Gujarat,395008,21.150982,72.812445,2.5,39,0,7659995689,0
1853,Sai Baba Car Clinic 74,194 Wendy Hollow,Surat,Gujarat,395001,21.196024,72.815681,3.8,38,0,8987139331,0
1854,Shree Ganesh Auto Care 9,"PSC 7941, Box 2886",Surat,Gujarat,395003,21.235884,72.789826,3.4,38,0,9326001201,3
1855,Shree Ganesh Auto Care 90,Unit 5321 Box 6336,Surat,Gujarat,395010,21.197972,72.859715,2.5,38,1,9306613277,4
1856,Surat Car Garage 75,519 Cheryl Pass Suite 240,Surat,Gujarat,395010,21.175882,72.871912,2.1,38,0,8387537663,4
1857,Shree Ganesh Auto Care 91,6013 Wise Mills,Surat,Gujarat,395004,21.170578,72.862849,4.4,37,0,8862556366,4
1858,Royal Auto Solutions 12,3988 Little Square,Surat,Gujarat,395008,21.247523,72.829911,3.8,37,1,8422770971,1
1859,Shree Ganesh Auto Care 51,867 Ramirez Wall Apt. 275,Surat,Gujarat,395009,21.231746,72.867521,3.6,37,0,8649152123,2
1860,Shree Ganesh Auto Care 75,228 Mays Pass,Surat,Gujarat,395002,21.177645,72.841549,2.9,37,1,9263517052,0
1861,Krishna Auto Works 26,82011 Contreras Burgs Suite 526,Surat,Gujarat,395001,21.189131,72.772965,2.9,37,0,7264176136,5
1862,Gujarat Car Care 14,804 Phyllis Lodge,Surat,Gujarat,395003,21.157981,72.762856,2.4,37,1,7590317823,5
1863,Shree Ganesh Auto Care 92,856 Munoz Parkways Apt. 005,Surat,Gujarat,395006,21.208745,72.866193,2.2,37,1,8660172875,2
1864,Shree Ganesh Auto Care 38,290 Michael Camp,Surat,Gujarat,395005,21.200749,72.883472,4.3,36,1,9298052298,2
1865,Gujarat Car Care 84,891 Kayla Shoals Suite 290,Surat,Gujarat,395004,21.182153,72.821344,2.5,36,1,8699202339,0
1866,Shree Ganesh Auto Care 5,839 Peters Station Suite 852,Surat,Gujarat,395006,21.192141,72.780077,4.7,35,0,9171430320,5
1867,Speedy Motors 79,130 Kevin Coves Suite 910,Surat,Gujarat,395008,21.202341,72.875948,4.3,35,1,8626087946,2
1868,Sai Baba Car Clinic 99,9737 Craig Dam,Surat,Gujarat,395002,21.165423,72.892825,4.0,35,1,7877453212,4
1869,Speedy Motors 91,578 Bowers Crescent,Surat,Gujarat,395007,21.22361,72.788434,2.3,35,0,7228924061,3
1870,Surat Car Garage 3,47644 Jackson Hill,Surat,Gujarat,395010,21.156753,72.789328,2.1,35,1,7760815857,5
1871,Royal Auto Solutions 27,49675 Kemp Greens,Surat,Gujarat,395004,21.196129,72.855485,2.1,35,0,8838880203,4
1872,Mahalaxmi Auto Service 58,0808 Roberson Orchard,Surat,Gujarat,395001,21.195343,72.826987,3.4,34,1,8139258645,0
1873,Shree Ganesh Auto Care 15,93990 Robert Prairie Suite 435,Surat,Gujarat,395006,21.237872,72.87475,2.9,34,0,8477225588,2
1874,Shree Ganesh Auto Care 52,57399 Susan Springs,Surat,Gujarat,395008,21.173434,72.78259,4.6,33,0,7522791774,5
1875,Perfect Wheels Garage 40,1475 Duncan Turnpike Apt. 018,Surat,Gujarat,395009,21.232216,72.794018,4.6,33,1,7487813166,3
1876,Jai Hind Auto Repairs 55,6816 Fox View Apt. 407,Surat,Gujarat,395001,21.243885,72.891577,4.6,33,0,8722171997,2
1877,Sai Baba Car Clinic 89,41176 Gabrielle Extensions,Surat,Gujarat,395004,21.238665,72.872679,3.1,32,0,8710325046,2
1878,Royal Auto Solutions 33,05248 Vincent Centers,Surat,Gujarat,395004,21.160784,72.785754,3.0,32,1,7504636675,5
1879,Shree Ganesh Auto Care 32,136 John Streets Suite 704,Surat,Gujarat,395003,21.239704,72.888412,2.9,32,1,8624696086,2
1880,Royal Auto Solutions 53,2235 Cain Inlet Apt. 466,Surat,Gujarat,395007,21.230903,72.81378,2.8,32,1,8185322769,1
1881,Perfect Wheels Garage 74,4584 Alison Grove,Surat,Gujarat,395006,21.155433,72.789659,4.5,31,0,7648215173,5
1882,Gujarat Car Care 43,221 Flowers Crest,Surat,Gujarat,395001,21.201474,72.886501,3.1,31,0,7109980640,2
1883,Royal Auto Solutions 40,38750 Hopkins Brook,Surat,Gujarat,395006,21.227684,72.835139,2.3,31,0,9811463252,1
1884,Speedy Motors 40,Unit 4033 Box 4801,Surat,Gujarat,395003,21.202051,72.784772,2.3,31,0,9792395353,3
1885,Sai Baba Car Clinic 51,1842 Villanueva Hill Suite 005,Surat,Gujarat,395003,21.163219,72.762382,3.7,30,1,7935172831,5
1886,Royal Auto Solutions 19,6153 Mueller Mews,Surat,Gujarat,395002,21.221116,72.89526,3.2,30,1,7288938111,2
1887,Krishna Auto Works 84,5657 William Turnpike Suite 226,Surat,Gujarat,395001,21.186421,72.808619,3.0,30,0,9928458880,0
1888,Mahalaxmi Auto Service 24,"PSC 6706, Box 0558",Surat,Gujarat,395009,21.23758,72.869841,2.7,30,0,9545936646,2
1889,Gujarat Car Care 6,6741 Victoria Street,Surat,Gujarat,395004,21.22013,72.769581,2.5,30,1,8650368977,3
